order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,shipping_province_id,order_item_pk,date_id
5000013558,1000010088,1,3,12000.0,3600.0,32400.0,522,1,,2024-07-31,2510.0,2245,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,2245,1,13559,20240731
5000013559,1000010089,1,1,12000.0,1200.0,10800.0,262,1,,2025-08-26,2942.0,1976,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,1976,3,13560,20250826
5000013560,1000010090,1,3,12600.0,3780.0,34020.0,543,1,,2024-08-25,3639.0,3813,CANCELLED,ARS,34020.0,7144.2,0.0,41164.2,3813,1,13561,20240825
5000013561,1000010091,2,1,15000.0,300.0,14700.0,451,1,,2025-01-05,,1705,CANCELLED,ARS,14700.0,3087.0,0.0,17787.0,1705,3,13562,20250105
5000013562,1000010092,1,2,12000.0,1200.0,22800.0,905,1,,2024-09-25,3421.0,4076,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0,4076,1,13563,20240925
5000013563,1000010093,1,1,12000.0,240.0,11760.0,360,1,,2024-04-03,2843.0,2139,CANCELLED,ARS,11760.0,2469.6,1200.0,15429.6,2139,4,13564,20240403
5000013564,1000010094,1,3,12000.0,1800.0,34200.0,956,2,2.0,2025-08-18,1154.0,2,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,2,2,13565,20250818
5000013565,1000010095,1,2,12000.0,0.0,24000.0,295,1,,2025-03-30,1271.0,3353,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,3353,2,13566,20250330
5000013566,1000010096,1,1,12000.0,0.0,12000.0,129,1,,2025-03-03,1434.0,1358,PAID,ARS,12000.0,2520.0,900.0,15420.0,1358,2,13567,20250303
5000013567,1000010097,1,3,10800.0,3240.0,29160.0,412,2,4.0,2025-05-31,1050.0,4,CANCELLED,ARS,29160.0,6123.6,0.0,35283.6,4,4,13568,20250531
5000013568,1000010098,1,3,13200.0,792.0,38808.0,5,1,,2025-03-06,,1342,FULFILLED,ARS,50568.0,10619.28,1200.0,62387.28,1342,1,13569,20250306
5000013569,1000010098,1,1,12000.0,240.0,11760.0,5,1,,2025-03-06,,1342,FULFILLED,ARS,50568.0,10619.28,1200.0,62387.28,1342,1,13570,20250306
5000013570,1000010099,2,1,15000.0,0.0,15000.0,1252,2,4.0,2025-04-15,1777.0,4,PAID,ARS,15000.0,3150.0,0.0,18150.0,4,4,13571,20250415
5000013571,1000010100,1,2,12000.0,0.0,24000.0,968,2,1.0,2024-10-20,1946.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,1,1,13572,20241020
5000013572,1000010101,2,2,15000.0,1500.0,28500.0,313,1,,2024-06-26,2111.0,3520,CANCELLED,ARS,52260.0,10974.6,900.0,64134.6,3520,2,13573,20240626
5000013573,1000010101,1,2,13200.0,2640.0,23760.0,313,1,,2024-06-26,2111.0,3520,CANCELLED,ARS,52260.0,10974.6,900.0,64134.6,3520,2,13574,20240626
5000013574,1000010102,2,3,15000.0,4500.0,40500.0,967,1,,2025-01-10,1019.0,1735,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,1735,4,13575,20250110
5000013575,1000010103,1,1,12000.0,1200.0,10800.0,805,2,1.0,2025-01-28,1885.0,1,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,1,1,13576,20250128
5000013576,1000010104,1,1,12000.0,1200.0,10800.0,1271,1,,2024-09-22,3941.0,1549,FULFILLED,ARS,70710.0,14849.1,900.0,86459.1,1549,1,13577,20240922
5000013577,1000010104,1,2,12000.0,0.0,24000.0,1271,1,,2024-09-22,3941.0,1549,FULFILLED,ARS,70710.0,14849.1,900.0,86459.1,1549,1,13578,20240922
5000013578,1000010104,1,3,12600.0,1890.0,35910.0,1271,1,,2024-09-22,3941.0,1549,FULFILLED,ARS,70710.0,14849.1,900.0,86459.1,1549,1,13579,20240922
5000013579,1000010105,2,2,15000.0,600.0,29400.0,1040,2,1.0,2024-04-22,1974.0,1,CANCELLED,ARS,29400.0,6174.0,0.0,35574.0,1,1,13580,20240422
5000013580,1000010106,2,1,16500.0,330.0,16170.0,1118,2,3.0,2024-04-06,3134.0,3,FULFILLED,ARS,60720.0,12751.2,0.0,73471.2,3,3,13581,20240406
5000013581,1000010106,1,3,10800.0,0.0,32400.0,1118,2,3.0,2024-04-06,3134.0,3,FULFILLED,ARS,60720.0,12751.2,0.0,73471.2,3,3,13582,20240406
5000013582,1000010106,2,1,13500.0,1350.0,12150.0,1118,2,3.0,2024-04-06,3134.0,3,FULFILLED,ARS,60720.0,12751.2,0.0,73471.2,3,3,13583,20240406
5000013583,1000010107,1,1,12600.0,630.0,11970.0,135,2,1.0,2024-10-25,,1,FULFILLED,ARS,61578.0,12931.38,0.0,74509.38,1,1,13584,20241025
5000013584,1000010107,1,3,13200.0,792.0,38808.0,135,2,1.0,2024-10-25,,1,FULFILLED,ARS,61578.0,12931.38,0.0,74509.38,1,1,13585,20241025
5000013585,1000010107,1,1,12000.0,1200.0,10800.0,135,2,1.0,2024-10-25,,1,FULFILLED,ARS,61578.0,12931.38,0.0,74509.38,1,1,13586,20241025
5000013586,1000010108,1,1,12000.0,0.0,12000.0,138,1,,2025-08-29,3665.0,4054,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0,4054,2,13587,20250829
5000013587,1000010109,2,1,16500.0,0.0,16500.0,1163,1,,2025-04-05,2174.0,2104,FULFILLED,ARS,16500.0,3465.0,1500.0,21465.0,2104,4,13588,20250405
5000013588,1000010110,1,2,12000.0,0.0,24000.0,1318,1,,2024-07-13,,4109,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,4109,2,13589,20240713
5000013589,1000010111,2,2,15000.0,1500.0,28500.0,1332,1,,2025-03-29,1327.0,1687,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0,1687,1,13590,20250329
5000013590,1000010112,2,2,15000.0,600.0,29400.0,424,1,,2025-09-04,2508.0,1474,FULFILLED,ARS,43575.0,9150.75,900.0,53625.75,1474,1,13591,20250904
5000013591,1000010112,2,1,15750.0,1575.0,14175.0,424,1,,2025-09-04,2508.0,1474,FULFILLED,ARS,43575.0,9150.75,900.0,53625.75,1474,1,13592,20250904
5000013592,1000010113,1,2,12000.0,2400.0,21600.0,350,2,3.0,2025-08-23,4005.0,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,3,3,13593,20250823
5000013593,1000010114,1,1,12000.0,0.0,12000.0,731,1,,2025-09-03,1606.0,2461,FULFILLED,ARS,61680.0,12952.8,900.0,75532.8,2461,1,13594,20250903
5000013594,1000010114,2,2,13500.0,0.0,27000.0,731,1,,2025-09-03,1606.0,2461,FULFILLED,ARS,61680.0,12952.8,900.0,75532.8,2461,1,13595,20250903
5000013595,1000010114,1,2,12600.0,2520.0,22680.0,731,1,,2025-09-03,1606.0,2461,FULFILLED,ARS,61680.0,12952.8,900.0,75532.8,2461,1,13596,20250903
5000013596,1000010115,2,3,16500.0,990.0,48510.0,557,2,2.0,2024-06-03,3798.0,2,FULFILLED,ARS,116550.0,24475.5,0.0,141025.5,2,2,13597,20240603
5000013597,1000010115,1,3,10800.0,0.0,32400.0,557,2,2.0,2024-06-03,3798.0,2,FULFILLED,ARS,116550.0,24475.5,0.0,141025.5,2,2,13598,20240603
5000013598,1000010115,1,3,13200.0,3960.0,35640.0,557,2,2.0,2024-06-03,3798.0,2,FULFILLED,ARS,116550.0,24475.5,0.0,141025.5,2,2,13599,20240603
5000013599,1000010116,1,2,12600.0,504.0,24696.0,1174,2,1.0,2025-04-17,1755.0,1,CREATED,ARS,24696.0,5186.16,0.0,29882.16,1,1,13600,20250417
5000013600,1000010117,2,1,16500.0,825.0,15675.0,745,1,,2025-01-04,1313.0,1300,FULFILLED,ARS,55785.0,11714.85,900.0,68399.85,1300,2,13601,20250104
5000013601,1000010117,2,2,15750.0,3150.0,28350.0,745,1,,2025-01-04,1313.0,1300,FULFILLED,ARS,55785.0,11714.85,900.0,68399.85,1300,2,13602,20250104
5000013602,1000010117,1,1,12000.0,240.0,11760.0,745,1,,2025-01-04,1313.0,1300,FULFILLED,ARS,55785.0,11714.85,900.0,68399.85,1300,2,13603,20250104
5000013603,1000010118,1,3,12000.0,3600.0,32400.0,492,1,,2025-06-16,3828.0,3956,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,3956,1,13604,20250616
5000013604,1000010119,2,1,16500.0,330.0,16170.0,835,2,4.0,2024-05-13,2579.0,4,FULFILLED,ARS,27510.0,5777.1,0.0,33287.1,4,4,13605,20240513
5000013605,1000010119,1,1,12600.0,1260.0,11340.0,835,2,4.0,2024-05-13,2579.0,4,FULFILLED,ARS,27510.0,5777.1,0.0,33287.1,4,4,13606,20240513
5000013606,1000010120,1,3,12000.0,720.0,35280.0,196,1,,2024-07-08,1996.0,3484,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,3484,1,13607,20240708
5000013607,1000010121,2,2,13500.0,2700.0,24300.0,1468,2,2.0,2024-06-23,,2,PAID,ARS,37800.0,7938.0,0.0,45738.0,2,2,13608,20240623
5000013608,1000010121,2,1,15000.0,1500.0,13500.0,1468,2,2.0,2024-06-23,,2,PAID,ARS,37800.0,7938.0,0.0,45738.0,2,2,13609,20240623
5000013609,1000010122,1,1,12000.0,240.0,11760.0,19,2,2.0,2024-05-13,2259.0,2,FULFILLED,ARS,38220.0,8026.2,0.0,46246.2,2,2,13610,20240513
5000013610,1000010122,2,2,13500.0,540.0,26460.0,19,2,2.0,2024-05-13,2259.0,2,FULFILLED,ARS,38220.0,8026.2,0.0,46246.2,2,2,13611,20240513
5000013611,1000010123,1,3,12000.0,3600.0,32400.0,1042,1,,2025-02-06,,1285,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,1285,2,13612,20250206
5000013612,1000010124,2,1,15000.0,0.0,15000.0,495,1,,2025-01-16,2062.0,2747,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,2747,4,13613,20250116
5000013613,1000010125,2,2,15000.0,3000.0,27000.0,743,2,1.0,2025-01-21,3675.0,1,PAID,ARS,27000.0,5670.0,0.0,32670.0,1,1,13614,20250121
5000013614,1000010126,2,3,15750.0,0.0,47250.0,505,2,2.0,2024-01-07,3313.0,2,FULFILLED,ARS,82530.0,17331.3,0.0,99861.3,2,2,13615,20240107
5000013615,1000010126,1,3,12000.0,720.0,35280.0,505,2,2.0,2024-01-07,3313.0,2,FULFILLED,ARS,82530.0,17331.3,0.0,99861.3,2,2,13616,20240107
5000013616,1000010127,1,3,12000.0,0.0,36000.0,474,1,,2024-05-02,3955.0,2893,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0,2893,1,13617,20240502
5000013617,1000010128,1,1,10800.0,0.0,10800.0,51,1,,2024-08-16,3489.0,2256,PAID,ARS,36450.0,7654.5,900.0,45004.5,2256,1,13618,20240816
5000013618,1000010128,2,2,13500.0,1350.0,25650.0,51,1,,2024-08-16,3489.0,2256,PAID,ARS,36450.0,7654.5,900.0,45004.5,2256,1,13619,20240816
5000013619,1000010129,1,3,12000.0,1800.0,34200.0,882,1,,2024-10-04,3516.0,3816,PAID,ARS,34200.0,7182.0,1200.0,42582.0,3816,2,13620,20241004
5000013620,1000010130,2,2,15000.0,1500.0,28500.0,77,2,1.0,2025-01-23,2754.0,1,FULFILLED,ARS,51180.0,10747.8,0.0,61927.8,1,1,13621,20250123
5000013621,1000010130,1,2,12600.0,2520.0,22680.0,77,2,1.0,2025-01-23,2754.0,1,FULFILLED,ARS,51180.0,10747.8,0.0,61927.8,1,1,13622,20250123
5000013622,1000010131,1,3,10800.0,1620.0,30780.0,348,2,4.0,2024-08-28,,4,FULFILLED,ARS,63180.0,13267.8,0.0,76447.8,4,4,13623,20240828
5000013623,1000010131,1,3,12000.0,3600.0,32400.0,348,2,4.0,2024-08-28,,4,FULFILLED,ARS,63180.0,13267.8,0.0,76447.8,4,4,13624,20240828
5000013624,1000010132,1,3,12000.0,720.0,35280.0,1381,1,,2024-06-01,1736.0,1214,FULFILLED,ARS,83280.0,17488.8,900.0,101668.8,1214,2,13625,20240601
5000013625,1000010132,1,2,12000.0,0.0,24000.0,1381,1,,2024-06-01,1736.0,1214,FULFILLED,ARS,83280.0,17488.8,900.0,101668.8,1214,2,13626,20240601
5000013626,1000010132,1,2,12000.0,0.0,24000.0,1381,1,,2024-06-01,1736.0,1214,FULFILLED,ARS,83280.0,17488.8,900.0,101668.8,1214,2,13627,20240601
5000013627,1000010133,1,1,12600.0,252.0,12348.0,552,1,,2024-06-04,1039.0,3696,CANCELLED,ARS,12348.0,2593.08,1200.0,16141.08,3696,2,13628,20240604
5000013628,1000010134,1,2,13200.0,0.0,26400.0,1184,1,,2025-08-13,,2196,FULFILLED,ARS,26400.0,5544.0,1500.0,33444.0,2196,1,13629,20250813
5000013629,1000010135,1,3,12000.0,1800.0,34200.0,873,1,,2024-05-04,2018.0,1352,PAID,ARS,34200.0,7182.0,1200.0,42582.0,1352,2,13630,20240504
5000013630,1000010136,2,2,15000.0,3000.0,27000.0,744,1,,2024-04-07,3529.0,3216,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0,3216,2,13631,20240407
5000013631,1000010137,1,3,12000.0,1800.0,34200.0,284,2,4.0,2024-07-30,1296.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,4,4,13632,20240730
5000013632,1000010138,1,2,12000.0,1200.0,22800.0,858,2,4.0,2024-07-18,2828.0,4,FULFILLED,ARS,65325.0,13718.25,0.0,79043.25,4,4,13633,20240718
5000013633,1000010138,2,3,15750.0,4725.0,42525.0,858,2,4.0,2024-07-18,2828.0,4,FULFILLED,ARS,65325.0,13718.25,0.0,79043.25,4,4,13634,20240718
5000013634,1000010139,1,2,12000.0,480.0,23520.0,462,1,,2025-04-01,2636.0,3668,PAID,ARS,23520.0,4939.2,900.0,29359.2,3668,1,13635,20250401
5000013635,1000010140,1,3,12000.0,1800.0,34200.0,1489,2,4.0,2025-03-23,2578.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,4,4,13636,20250323
5000013636,1000010141,1,3,12000.0,1800.0,34200.0,954,2,4.0,2024-05-02,4042.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,4,4,13637,20240502
5000013637,1000010142,1,3,12000.0,0.0,36000.0,897,2,2.0,2024-11-26,3711.0,2,FULFILLED,ARS,80100.0,16821.0,0.0,96921.0,2,2,13638,20241126
5000013638,1000010142,2,3,15000.0,900.0,44100.0,897,2,2.0,2024-11-26,3711.0,2,FULFILLED,ARS,80100.0,16821.0,0.0,96921.0,2,2,13639,20241126
5000013639,1000010143,2,2,15750.0,1575.0,29925.0,715,1,,2024-03-27,,2852,FULFILLED,ARS,95835.0,20125.35,1500.0,117460.35,2852,1,13640,20240327
5000013640,1000010143,2,2,15000.0,0.0,30000.0,715,1,,2024-03-27,,2852,FULFILLED,ARS,95835.0,20125.35,1500.0,117460.35,2852,1,13641,20240327
5000013641,1000010143,1,3,12600.0,1890.0,35910.0,715,1,,2024-03-27,,2852,FULFILLED,ARS,95835.0,20125.35,1500.0,117460.35,2852,1,13642,20240327
5000013642,1000010144,1,3,12000.0,720.0,35280.0,498,1,,2024-04-11,3275.0,1885,PAID,ARS,35280.0,7408.8,1500.0,44188.8,1885,4,13643,20240411
5000013643,1000010145,1,1,13200.0,264.0,12936.0,971,1,,2025-07-01,1321.0,1652,CANCELLED,ARS,42936.0,9016.56,0.0,51952.56,1652,1,13644,20250701
5000013644,1000010145,2,2,15000.0,0.0,30000.0,971,1,,2025-07-01,1321.0,1652,CANCELLED,ARS,42936.0,9016.56,0.0,51952.56,1652,1,13645,20250701
5000013645,1000010146,2,3,16500.0,0.0,49500.0,878,2,4.0,2024-07-01,3997.0,4,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0,4,4,13646,20240701
5000013646,1000010147,1,1,12000.0,0.0,12000.0,16,2,3.0,2025-05-05,2288.0,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,3,3,13647,20250505
5000013647,1000010148,2,3,15000.0,0.0,45000.0,1491,2,2.0,2024-04-30,1297.0,2,CANCELLED,ARS,67800.0,14238.0,0.0,82038.0,2,2,13648,20240430
5000013648,1000010148,1,2,12000.0,1200.0,22800.0,1491,2,2.0,2024-04-30,1297.0,2,CANCELLED,ARS,67800.0,14238.0,0.0,82038.0,2,2,13649,20240430
5000013649,1000010149,2,2,15750.0,3150.0,28350.0,404,2,1.0,2025-05-07,1027.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5,1,1,13650,20250507
5000013650,1000010150,2,3,15000.0,900.0,44100.0,177,1,,2025-07-10,3063.0,1627,FULFILLED,ARS,44100.0,9261.0,1500.0,54861.0,1627,1,13651,20250710
5000013651,1000010151,1,2,12000.0,2400.0,21600.0,1445,1,,2024-08-27,1689.0,3859,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,3859,3,13652,20240827
5000013652,1000010152,2,3,15000.0,2250.0,42750.0,409,1,,2024-03-31,2000.0,2965,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5,2965,1,13653,20240331
5000013653,1000010153,2,1,15000.0,1500.0,13500.0,1073,2,4.0,2024-03-29,1823.0,4,REFUNDED,ARS,13500.0,2835.0,0.0,16335.0,4,4,13654,20240329
5000013654,1000010154,1,2,12000.0,2400.0,21600.0,692,2,4.0,2024-06-03,3969.0,4,PAID,ARS,21600.0,4536.0,0.0,26136.0,4,4,13655,20240603
5000013655,1000010155,2,1,13500.0,675.0,12825.0,1230,1,,2024-06-05,1550.0,2608,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,2608,1,13656,20240605
5000013656,1000010156,1,1,10800.0,1080.0,9720.0,1488,1,,2024-10-01,2360.0,1171,FULFILLED,ARS,32520.0,6829.2,900.0,40249.2,1171,1,13657,20241001
5000013657,1000010156,1,2,12000.0,1200.0,22800.0,1488,1,,2024-10-01,2360.0,1171,FULFILLED,ARS,32520.0,6829.2,900.0,40249.2,1171,1,13658,20241001
5000013658,1000010157,2,2,13500.0,540.0,26460.0,1203,1,,2025-02-22,,2520,FULFILLED,ARS,57960.0,12171.6,900.0,71031.6,2520,4,13659,20250222
5000013659,1000010157,2,2,15750.0,0.0,31500.0,1203,1,,2025-02-22,,2520,FULFILLED,ARS,57960.0,12171.6,900.0,71031.6,2520,4,13660,20250222
5000013660,1000010158,1,1,10800.0,0.0,10800.0,46,1,,2025-05-09,3640.0,1016,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,1016,1,13661,20250509
5000013661,1000010159,2,3,15000.0,0.0,45000.0,757,1,,2025-09-13,1842.0,3049,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,3049,2,13662,20250913
5000013662,1000010160,1,1,12000.0,1200.0,10800.0,248,1,,2024-02-02,3556.0,4074,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,4074,2,13663,20240202
5000013663,1000010161,2,1,13500.0,1350.0,12150.0,1107,2,3.0,2025-02-22,2402.0,3,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5,3,3,13664,20250222
5000013664,1000010162,1,1,12600.0,1260.0,11340.0,1158,2,3.0,2024-08-10,2757.0,3,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4,3,3,13665,20240810
5000013665,1000010163,1,2,12000.0,480.0,23520.0,102,1,,2025-02-17,1907.0,3802,PAID,ARS,37020.0,7774.2,900.0,45694.2,3802,1,13666,20250217
5000013666,1000010163,2,1,15000.0,1500.0,13500.0,102,1,,2025-02-17,1907.0,3802,PAID,ARS,37020.0,7774.2,900.0,45694.2,3802,1,13667,20250217
5000013667,1000010164,1,2,12600.0,2520.0,22680.0,1250,1,,2025-06-05,1768.0,2983,PAID,ARS,22680.0,4762.8,1500.0,28942.8,2983,1,13668,20250605
5000013668,1000010165,1,1,12000.0,0.0,12000.0,100,2,4.0,2024-01-03,2990.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,4,4,13669,20240103
5000013669,1000010166,1,3,12000.0,3600.0,32400.0,40,1,,2024-04-15,2981.0,3473,FULFILLED,ARS,61560.0,12927.6,900.0,75387.6,3473,2,13670,20240415
5000013670,1000010166,1,3,10800.0,3240.0,29160.0,40,1,,2024-04-15,2981.0,3473,FULFILLED,ARS,61560.0,12927.6,900.0,75387.6,3473,2,13671,20240415
5000013671,1000010167,2,3,15000.0,4500.0,40500.0,956,1,,2025-03-20,3031.0,3559,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,3559,2,13672,20250320
5000013672,1000010168,2,3,15750.0,2362.5,44887.5,1463,1,,2025-02-12,1862.0,1498,FULFILLED,ARS,44887.5,9426.38,1200.0,55513.88,1498,1,13673,20250212
5000013673,1000010169,1,1,12000.0,240.0,11760.0,1247,2,2.0,2025-03-26,1819.0,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,2,2,13674,20250326
5000013674,1000010170,1,3,10800.0,3240.0,29160.0,356,1,,2025-06-18,3530.0,3773,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6,3773,3,13675,20250618
5000013675,1000010171,2,1,15750.0,1575.0,14175.0,69,1,,2024-05-05,2120.0,2450,REFUNDED,ARS,14175.0,2976.75,1200.0,18351.75,2450,2,13676,20240505
5000013676,1000010172,1,2,13200.0,528.0,25872.0,1428,2,2.0,2024-08-15,2066.0,2,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12,2,2,13677,20240815
5000013677,1000010173,1,1,12000.0,600.0,11400.0,1015,1,,2024-03-30,1447.0,2928,REFUNDED,ARS,60900.0,12789.0,900.0,74589.0,2928,3,13678,20240330
5000013678,1000010173,2,3,16500.0,0.0,49500.0,1015,1,,2024-03-30,1447.0,2928,REFUNDED,ARS,60900.0,12789.0,900.0,74589.0,2928,3,13679,20240330
5000013679,1000010174,2,3,16500.0,4950.0,44550.0,57,1,,2025-02-14,1140.0,3850,FULFILLED,ARS,44550.0,9355.5,900.0,54805.5,3850,1,13680,20250214
5000013680,1000010175,1,2,12000.0,1200.0,22800.0,864,1,,2025-08-30,2311.0,1162,FULFILLED,ARS,58440.0,12272.4,1500.0,72212.4,1162,2,13681,20250830
5000013681,1000010175,1,3,13200.0,3960.0,35640.0,864,1,,2025-08-30,2311.0,1162,FULFILLED,ARS,58440.0,12272.4,1500.0,72212.4,1162,2,13682,20250830
5000013682,1000010176,1,1,13200.0,1320.0,11880.0,1175,1,,2024-02-17,,3514,FULFILLED,ARS,11880.0,2494.8,900.0,15274.8,3514,1,13683,20240217
5000013683,1000010177,2,1,15000.0,0.0,15000.0,981,1,,2025-08-05,1446.0,2876,FULFILLED,ARS,47400.0,9954.0,1200.0,58554.0,2876,1,13684,20250805
5000013684,1000010177,1,3,12000.0,3600.0,32400.0,981,1,,2025-08-05,1446.0,2876,FULFILLED,ARS,47400.0,9954.0,1200.0,58554.0,2876,1,13685,20250805
5000013685,1000010178,1,1,12000.0,0.0,12000.0,585,1,,2024-04-27,3733.0,2883,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0,2883,1,13686,20240427
5000013686,1000010179,1,2,12600.0,0.0,25200.0,1317,1,,2024-06-22,2246.0,2286,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0,2286,1,13687,20240622
5000013687,1000010180,2,3,15750.0,2362.5,44887.5,798,2,4.0,2024-08-20,1546.0,4,CREATED,ARS,55687.5,11694.38,0.0,67381.88,4,4,13688,20240820
5000013688,1000010180,1,1,12000.0,1200.0,10800.0,798,2,4.0,2024-08-20,1546.0,4,CREATED,ARS,55687.5,11694.38,0.0,67381.88,4,4,13689,20240820
5000013689,1000010181,1,1,12000.0,1200.0,10800.0,149,1,,2024-08-20,3112.0,2196,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,2196,1,13690,20240820
5000013690,1000010182,1,2,12000.0,1200.0,22800.0,690,1,,2025-06-10,1739.0,1041,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,1041,1,13691,20250610
5000013691,1000010183,1,3,12600.0,1890.0,35910.0,1384,1,,2024-07-24,2467.0,1164,FULFILLED,ARS,35910.0,7541.1,1200.0,44651.1,1164,4,13692,20240724
5000013692,1000010184,1,2,12000.0,480.0,23520.0,750,2,1.0,2024-12-06,3836.0,1,FULFILLED,ARS,59820.0,12562.2,0.0,72382.2,1,1,13693,20241206
5000013693,1000010184,1,1,12000.0,0.0,12000.0,750,2,1.0,2024-12-06,3836.0,1,FULFILLED,ARS,59820.0,12562.2,0.0,72382.2,1,1,13694,20241206
5000013694,1000010184,2,2,13500.0,2700.0,24300.0,750,2,1.0,2024-12-06,3836.0,1,FULFILLED,ARS,59820.0,12562.2,0.0,72382.2,1,1,13695,20241206
5000013695,1000010185,2,3,15000.0,900.0,44100.0,874,2,3.0,2025-06-05,1648.0,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,3,3,13696,20250605
5000013696,1000010186,1,3,12600.0,3780.0,34020.0,282,1,,2025-02-28,1682.0,4152,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2,4152,2,13697,20250228
5000013697,1000010187,1,2,13200.0,2640.0,23760.0,75,2,1.0,2025-07-14,3626.0,1,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,1,1,13698,20250714
5000013698,1000010188,1,2,10800.0,0.0,21600.0,994,1,,2024-03-02,3239.0,4141,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,4141,3,13699,20240302
5000013699,1000010189,1,1,12000.0,1200.0,10800.0,634,1,,2024-03-29,3059.0,1400,PAID,ARS,10800.0,2268.0,900.0,13968.0,1400,1,13700,20240329
5000013700,1000010190,2,3,15000.0,4500.0,40500.0,748,1,,2025-04-21,1904.0,3341,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,3341,3,13701,20250421
5000013701,1000010191,2,2,13500.0,2700.0,24300.0,835,2,2.0,2024-03-08,1263.0,2,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0,2,2,13702,20240308
5000013702,1000010192,1,2,12600.0,2520.0,22680.0,11,1,,2024-11-02,2544.0,4173,PAID,ARS,22680.0,4762.8,900.0,28342.8,4173,3,13703,20241102
5000013703,1000010193,1,3,12600.0,3780.0,34020.0,688,1,,2024-05-10,3251.0,1345,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2,1345,1,13704,20240510
5000013704,1000010194,2,3,15000.0,0.0,45000.0,1460,1,,2025-09-28,,2062,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,2062,1,13705,20250928
5000013705,1000010195,1,3,12600.0,756.0,37044.0,1406,1,,2025-09-03,3621.0,2600,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24,2600,1,13706,20250903
5000013706,1000010196,1,2,10800.0,432.0,21168.0,334,2,1.0,2024-07-12,3493.0,1,CANCELLED,ARS,21168.0,4445.28,0.0,25613.28,1,1,13707,20240712
5000013707,1000010197,1,2,10800.0,1080.0,20520.0,880,1,,2024-09-17,1601.0,3132,FULFILLED,ARS,20520.0,4309.2,1500.0,26329.2,3132,4,13708,20240917
5000013708,1000010198,2,3,16500.0,990.0,48510.0,814,2,4.0,2024-01-15,3464.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1,4,4,13709,20240115
5000013709,1000010199,2,2,15000.0,3000.0,27000.0,1162,1,,2024-04-02,2149.0,3518,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,3518,3,13710,20240402
5000013710,1000010200,2,2,15000.0,0.0,30000.0,867,2,3.0,2025-01-22,3186.0,3,FULFILLED,ARS,59400.0,12474.0,0.0,71874.0,3,3,13711,20250122
